term,score
business,20.626234871327384
marketing,16.529059666724006
design,14.870615825200845
data,13.62769598478035
instagram,13.31426162930127
microsoft,12.784643419059476
presentasi,12.545600773037465
menulis,12.226824572433575
dress,11.843428063797951
excel,11.065356432081535
seo,10.08036028599178
teknik,9.559462075846685
fashion,9.372511207480631
pattern,9.252218770562962
biologi,8.828101508059136
writing,8.608328113673442
google,8.524449491639828
desain,8.311154519028339
chef,8.24999959374332
bakery,8.14154039317988
ipa,8.079443657651433
geografi,8.0
minim,7.838253922973257
paint,7.804392679180061
matematika,7.748885216413947
apply,7.564808943796131
english,7.534656588742088
manajemen,7.529079740759768
fisika,7.506747005998292
sosiologi,7.43837530747764
indonesia,7.390315283048761
muda,7.3459340243801785
html,7.248641604144461
centerpiece,7.198106453868583
iklan,7.194857551038557
video,7.117627004235819
cikal,7.003020962518214
sd,7.0
css,6.841044047598679
seorang,6.7939152556503295
academic,6.752795842723535
berjualan,6.708294532579588
penjualan,6.679676075883715
efektif,6.676935806747978
jualan,6.581405540489558
pengetahuan,6.518674766816411
kimia,6.51418081002792
draw,6.490274358379169
painting,6.459135077733454
agama,6.3861187356008
ekonomi,6.346880108865622
profesional,6.261932933348874
thinking,6.256820337905786
jacket,6.161387614304002
shirt,6.1425350742461315
penghasilan,6.135147332876816
draping,6.0901259065477875
sewing,6.0901259065477875
konten,6.051867186133821
custom,6.046926332465125
master,6.003885169206552
dalam,5.933670682262092
memulai,5.874755084107569
melalui,5.865526679078229
bouquet,5.847665670473743
sales,5.842727657947929
kamal,5.835641345716316
create,5.833801566916417
ips,5.795020735021797
kopi,5.78940917630586
analisa,5.764126083271772
interview,5.762755605765529
mudah,5.75894398444541
xi,5.709936619790634
morning,5.541648464945798
ads,5.522434102692007
wrapped,5.453186968686302
sekolah,5.437666171777424
illustration,5.42916992438677
bulan,5.3399596398883
keterampilan,5.287890588473117
sekolahmu,5.270220251280464
praktis,5.228543236162147
bersama,5.223769145466128
brush,5.214828637337445
afternoon,5.183585780995466
specialization,5.171032073242323
pengaturan,5.006014883460763
pending,4.96128183225856
draft,4.96128183225856
earing,4.949747468305834
handmade,4.949747468305834
ala,4.94361436409336
pengenalan,4.88423710894906
lettering,4.883607029251932
pen,4.883607029251932
payet,4.852728133873125
tabur,4.852728133873125
shibori,4.850435969205943
jadi,4.80491226735873
keuangan,4.74063255303067
try,4.6663381460097515
skb,4.6663381460097515
out,4.6663381460097515
pudding,4.663902273928093
canvas,4.662927249236301
kreatif,4.659698648775475
keju,4.639740649017276
technique,4.627203659404968
size,4.627203659404968
beading,4.627203659404968
ix,4.603036096129416
beginner,4.59643112916873
jepang,4.562599026029227
siap,4.5584865741907725
korean,4.4919864373445195
acrylic,4.462099877797764
sosial,4.436604954721615
programming,4.364836953342195
tk,4.327032340370586
laporan,4.315570890367315
tie,4.3018802035407635
bow,4.3018802035407635
vocabulary,4.242640687119286
practice,4.242640687119286
builder,4.242640687119286
pronunciation,4.242640687119286
brand,4.231926178659225
earn,4.2153992346185785
bsp,4.2153992346185785
funding,4.2153992346185785
makanan,4.197719822337645
paud,4.171815867562301
cropped,4.149586800207536
futuristic,4.149586800207536
science,4.10717146999229
modern,4.091571241233001
package,4.089764761498096
ielts,4.07251004508618
editing,4.069256561616328
pelayanan,4.054768183064853
front,4.007472057600949
lewat,3.981606343087191
pertama,3.9569543011771513
cafe,3.952639047383162
leonardo,3.9486326200198185
albert,3.9486326200198185
mengembangkan,3.9395466959249434
from,3.913804437687718
smk,3.8525062760636897
fundamental,3.845242887081758
viii,3.8411155151545904
toeic,3.737027717561896
barista,3.7368963472901493
wordpress,3.6775488619376375
south,3.6680076674918243
busana,3.6680076674918243
management,3.6511139270704365
seller,3.620005142035158
top,3.620005142035158
graphic,3.606518155478456
komunikasi,3.600219071120662
tote,3.598683925957283
bag,3.598683925957283
ecoprint,3.598683925957283
pengantar,3.58634737244532
kuasai,3.585075254844236
dimensional,3.5796244636595462
sketch,3.5796244636595462
menyusun,3.5562085172876343
penulisan,3.5500959363465125
homemade,3.548544502938722
cheesemaking,3.548544502938722
analytics,3.5465445697855484
speaking,3.53812958639721
olahan,3.5355339059327373
yogurt,3.5355339059327373
culotte,3.5355339059327373
pants,3.5355339059327373
social,3.522634036336351
by,3.515764622031195
meraih,3.5005593590050665
windows,3.499703693240774
sebuah,3.4735436541101734
kilat,3.397225965051888
storyboard,3.3934358647339513
natural,3.392621411961609
soap,3.392621411961609
ux,3.379732805309327
hadi,3.3539719802060417
mendatangkan,3.335779456423388
konsumen,3.335779456423388
service,3.3354617053805846
visualization,3.3333465376110496
keperluan,3.3174879936501798
merdeka,3.3170609970723812
wirausaha,3.306272022208465
boost,3.3052361035090634
maximize,3.3052361035090634
produk,3.299358319643127
clay,3.2776320488455997
art,3.261629073612321
jasa,3.2610327681421616
body,3.2553187169820585
hukum,3.2526820532337464
wawancara,3.1944859094956732
project,3.189083201424765
diri,3.1653509162691185
surabaya,3.1617151953268436
yuliana,3.1617151953268436
lapis,3.1617151953268436
machine,3.1442796264864676
word,3.1430116030512245
peminatan,3.1237696502200487
hindu,3.1230360801666763
kualitas,3.1124603485671862
production,3.1058765590542894
membentuk,3.0809747775891507
pendanaan,3.0801157016998264
develop,3.0750012984274067
job,3.0510538607683575
covid,3.0440422714076476
tim,3.0337908033030088
office,3.0330075928324343
menghitung,3.014185082207252
leadership,3.0
rumah,2.9958446716925136
strategi,2.9895314868825102
desktop,2.9737673515161043
public,2.9712624650213186
pjok,2.9684194987742054
seni,2.9661783532868564
budaya,2.9526367368812085
ke,2.93648285194316
prima,2.934009757253672
juta,2.8973836383955573
using,2.862131994121549
melamar,2.8403417203574417
bisnismu,2.837727592095308
soal,2.826396686027221
dapat,2.825638054865113
pastry,2.8127649635038203
fotografi,2.7831213189774484
photography,2.7817235505925266
area,2.777598400668988
masterclass,2.772830839478255
ojek,2.7567239302165936
pengemudi,2.7567239302165936
pemasaran,2.7117553807321064
small,2.700513948581463
colorful,2.700513948581463
impressionism,2.7000533632316537
watercolor,2.7000533632316537
peracik,2.6960337446146956
transaksi,2.683673728157592
stencil,2.671903257730161
hoodie,2.671903257730161
meningkatkan,2.655649312700578
teknologi,2.653620626755686
tingkatkan,2.6499621226937844
tips,2.64809160138567
understand,2.6475205800489654
email,2.6471246410816733
bagi,2.643935698355529
mulai,2.6436952536835285
support,2.635644995952937
legal,2.6278552291796156
designer,2.6250775636410215
pelatihan,2.6240798136221475
shopee,2.619661561309566
tokopedia,2.619661561309566
pembuatan,2.612451614974932
can,2.6100499674799886
islam,2.5971247365869274
web,2.5869617955149993
era,2.585710529395849
pariwisata,2.5856776521698768
bicara,2.5561893393619513
kas,2.548588836298224
arus,2.548588836298224
adobe,2.5371599735883086
essentials,2.5365720848389453
umum,2.535230620827004
style,2.5262673587571958
advance,2.51796715640662
mc,2.504190086733996
tepat,2.500168390088634
sashimi,2.5
dessert,2.5
bentuk,2.5
sushi,2.5
weekly,2.4882430083761093
tes,2.4715054384465134
latihan,2.4715054384465134
staff,2.4358718394368375
bunding,2.4309970493462574
informasi,2.4025380355462977
toefl,2.395954305456109
scratch,2.391153129317031
abaya,2.391153129317031
user,2.372453995610278
experience,2.372453995610278
model,2.3689376250778094
commerce,2.36491658092247
shopping,2.36491658092247
fresh,2.360328448934609
alpukat,2.352604271805861
avocado,2.352604271805861
blogger,2.3167886405047873
fermented,2.309401076758503
cabbage,2.309401076758503
binding,2.309401076758503
notebook,2.309401076758503
japanese,2.309401076758503
sauerkraut,2.309401076758503
pembangunan,2.2947428815398
customer,2.2929260893726684
virus,2.2725057210268917
corona,2.2725057210268917
pemimpin,2.2525497980911346
canva,2.2524966234035566
deer,2.2438521932357607
kristen,2.2272363924251675
menjahit,2.2252360271971265
part,2.2221673117485587
tahun,2.211228697405787
liners,2.211228697405787
sculpting,2.211228697405787
menjual,2.20593160782102
kampus,2.205491920242485
kampanye,2.2005782488225867
pekerti,2.191847706867075
budi,2.191847706867075
prinsip,2.186286056546414
jelly,2.1861281972172852
sketches,2.1861281972172852
mandarin,2.1657798677946705
content,2.161483642996899
necklace,2.121320343559643
wire,2.121320343559643
crochet,2.121320343559643
ateliers,2.121320343559643
cream,2.121320343559643
coaster,2.121320343559643
soup,2.121320343559643
bodice,2.121320343559643
bagaimana,2.103888551747011
development,2.0855123417256376
perencanaan,2.084253499768364
pelanggan,2.067987340677854
keluarga,2.0678066550983787
its,2.0651400335915215
strategy,2.0611322559062617
tingkat,2.0495553993412363
intelligence,2.04133204853797
sutera,2.040598834659724
rasa,2.040598834659724
silky,2.040598834659724
siu,2.040598834659724
erl,2.040598834659724
cake,2.0405454011579565
pelaku,2.0397987739155883
build,2.0331951623084583
grammar,2.0308907806970526
android,2.020147816693995
professional,2.0009759906509785
sneakers,1.994575609025262
big,1.99128200523029
survive,1.9827162490400223
videografer,1.981136311053251
ceremony,1.9764217489664015
mengelola,1.9737126342130307
abad,1.9583995313471212
market,1.9403625397190005
validate,1.9403625397190005
aplikasi,1.9397016262484965
arrangement,1.9190946026290854
flower,1.9190946026290854
umkm,1.9132466215495392
ccna,1.9119281516594837
photoshop,1.9103996491400315
problem,1.9023852342021927
anda,1.8983615532169036
cisco,1.8941534629007934
negeri,1.8907908716686515
cv,1.8797271973660397
atau,1.8702631669220113
communication,1.8651927939100204
apps,1.8602427611186
berkenalan,1.857717352188852
bencana,1.8482681977533506
scrub,1.8461908685287836
women,1.8256511611014803
sew,1.8256511611014803
manage,1.825155028677858
seri,1.8244960684174871
depan,1.7960490749554796
act,1.7913433228152325
calisthenics,1.7913433228152325
coding,1.7885487259839987
dunia,1.783156426564392
sabadirman,1.779963533422491
adi,1.779963533422491
creator,1.7744691132237551
pramusaji,1.7700489119984308
pencatatan,1.7667925704563885
akuntansi,1.7667925704563885
akuntasi,1.7511817869065687
finansial,1.7511817869065687
increase,1.7404002305057351
presence,1.7404002305057351
kemampuan,1.7362592753560244
melakukan,1.7353805287107846
merancang,1.7347878142782154
grafis,1.7248343976072076
berpikir,1.7174813017552026
tulisan,1.7139000975364183
menguasai,1.7129905028747834
surviving,1.7065469737169066
industry,1.7065469737169066
persiapan,1.6957883765420674
secara,1.6957029141032613
paket,1.6892090383884986
nasional,1.6889443804541164
ujian,1.6889443804541164
marketer,1.684798450188945
telepon,1.682539080619541
terlengkap,1.6712723964504494
tryout,1.6712723964504494
negosiasi,1.6693559697009626
agar,1.6610331289238354
memilih,1.657121072560663
via,1.6562435160269575
grow,1.653638860019169
biaya,1.6491840012150831
konfigurasi,1.6476456316767734
foto,1.6276604804319887
jitu,1.60581485286002
bareng,1.6024766022178056
dapur,1.597762891805094
troubleshooting,1.5943120310811785
it,1.5943120310811785
perbankan,1.5934434495271481
menambah,1.5840900979070578
tambahan,1.5840900979070578
student,1.5817359236364186
college,1.5817359236364186
kita,1.5753734507306822
poster,1.5725107556177194
pencari,1.5627825813404148
program,1.5526115874577604
rahasia,1.5430307694775358
yongki,1.5372206637896408
ayam,1.5372206637896408
dijual,1.5372206637896408
kroket,1.5372206637896408
intro,1.5287658272133056
emotional,1.5238506405467085
karyawan,1.5019438805180259
pengajaran,1.500131830084883
sabun,1.5
jus,1.5
alami,1.5
segar,1.5
coloring,1.485654114500899
financial,1.4833783569029444
menghasilkan,1.476585779206482
full,1.4708828356444892
animation,1.4665638739014224
orang,1.4613211106036788
surat,1.4608646596287462
rupiah,1.457192168408987
power,1.4254501398272819
melindungi,1.4243289932459977
illustrator,1.422950275858542
bandung,1.4189392984565057
rumahan,1.4144926559757407
invest,1.414213562373095
stock,1.414213562373095
smpn,1.414213562373095
penjas,1.414213562373095
anak,1.4121845715376309
creature,1.410198246733713
branding,1.4084733447016196
cold,1.3865529424872358
ingredients,1.3865529424872358
process,1.3865529424872358
raih,1.3864948033133766
millenials,1.377519452341117
kalung,1.363542436413787
dry,1.363542436413787
mermaid,1.363542436413787
air,1.363542436413787
lamaran,1.354231237901247
syariah,1.3527217147773736
warung,1.3506240760653028
price,1.3481183652069206
set,1.3481183652069206
mengenai,1.340633193768751
character,1.3394075349553807
kacang,1.3353759928743272
healthy,1.3353759928743272
sajian,1.3353759928743272
sehat,1.3353759928743272
salad,1.3353759928743272
salada,1.3353759928743272
peanut,1.3353759928743272
code,1.3274663476554844
youtuber,1.3210834774796
mipa,1.3164305434492738
growth,1.3146907552317644
finance,1.3146907552317644
kesehatan,1.312032624828333
you,1.3058275244232473
pesan,1.3042253617757915
berbicara,1.2946020365311477
heart,1.292061618129641
winning,1.292061618129641
owners,1.2908874178306022
mastering,1.2908874178306022
managers,1.2908874178306022
vii,1.2804417916476851
skd,1.2733423463665179
yunina,1.2733423463665179
studio,1.2720348425888215
mana,1.2701537346900644
saja,1.2701537346900644
fasilitator,1.268046945573266
flow,1.2642842210206824
pun,1.2642842210206824
berasuransi,1.2642842210206824
cash,1.2642842210206824
aman,1.2642842210206824
lighting,1.2539417075354127
theory,1.2539417075354127
application,1.2539417075354127
videography,1.2539417075354127
become,1.2518676453928672
entrepreneur,1.2438311316442154
face,1.2342196922021518
hands,1.2342196922021518
agile,1.2341636667212004
scrum,1.2341636667212004
tanpa,1.232965571954529
pengembangan,1.232563208377812
coffee,1.232563208377812
non,1.2320476936511082
potensi,1.2082242849376106
rencana,1.2082242849376106
mengenali,1.2082242849376106
kewirausahaan,1.2082242849376106
profesi,1.2009945705812786
eksplorasi,1.2009945705812786
developing,1.1996312177356478
memaksimalkan,1.193805201226889
warna,1.1883025965998701
menarik,1.1856599931317897
instalasi,1.184978763304846
hubungan,1.1826734211261987
rillakkuma,1.1826734211261987
audiens,1.1826734211261987
rice,1.1826734211261987
kedai,1.173375754622636
kekinian,1.173375754622636
brodo,1.1713273597899738
sample,1.1624734323294743
imaging,1.1605706406847425
mmac,1.1572420445186613
proper,1.1547005383792515
hand,1.1547005383792515
sanitizer,1.1547005383792515
mencari,1.1375131991260994
matah,1.1338934190276817
salmon,1.1338934190276817
fish,1.1338934190276817
lodeh,1.1338934190276817
galore,1.1338934190276817
sambal,1.1338934190276817
dory,1.1338934190276817
snapseed,1.1289983104831094
protestan,1.1215774468143302
interaktif,1.121238585439113
dashboard,1.121238585439113
kecil,1.1195336867785266
perangkat,1.1188038312436488
pada,1.1169028874423603
audio,1.1168430687063753
produksi,1.1168430687063753
what,1.1143475811133174
akad,1.1133737442300184
optimization,1.1022602865549895
jaringan,1.0976059350619325
find,1.0912371802592207
pitch,1.0912371802592207
investor,1.0912371802592207
think,1.0888312288112987
analysis,1.0784341209076638
statistics,1.0784341209076638
deep,1.0784341209076638
