term,score
life,1.0635572981496104
story,1.0635572981496104
menemukan,1.0595588698253633
jajanan,1.0589704690592288
tka,1.0580587735539717
cinta,1.055300558628324
pengolah,1.0550744568885138
cups,1.0549656444513102
super,1.0549656444513102
heroes,1.0549656444513102
mobile,1.0538956841673732
lazada,1.0472757933775112
keunggulan,1.0426696123527004
mendapatkan,1.0416651396872478
postpartum,1.0416651396872478
dollar,1.0416651396872478
freelance,1.0416651396872478
traditional,1.0416651396872478
products,1.0416651396872478
resume,1.0398619337322978
unggul,1.0382928924963073
regular,1.0381820427404442
inibudi,1.0364043955895188
certifia,1.0296183907124115
cipta,1.0296183907124115
telkom,1.0296183907124115
director,1.0249816638307028
le,1.0180042111208167
tres,1.0180042111208167
ches,1.0180042111208167
perkantoran,1.0078138520562323
deals,1.0072696566212151
close,1.0072696566212151
berhasil,1.0063380672928053
karakter,1.004855140046208
modelling,1.0
iot,1.0
solid,1.0
lotion,1.0
cybersecurity,1.0
stick,1.0
pitching,1.0
perfume,1.0
general,1.0
human,0.9982526643693646
meyakinkan,0.9968887326143782
lain,0.9968887326143782
resep,0.9950145815464464
seleksi,0.9909230982495092
pagi,0.9879051638580947
mahir,0.9860197561204309
karier,0.9856422217306273
network,0.9851036019365909
secrets,0.9838588577391149
weapons,0.9838588577391149
product,0.98184134279251
get,0.9795131803996435
personal,0.9697282180466817
distribution,0.9652434664218742
zivanna,0.9600243579893176
letisha,0.9600243579893176
juara,0.9600243579893176
fakta,0.9597701666275282
bangsa,0.9596933660162049
shop,0.9525665903265359
tools,0.9517367973119601
cita,0.9462892725560261
pekerja,0.9354713562199477
wawasan,0.9349550835924166
kebangsaan,0.9349550835924166
lingkungan,0.9337244115905146
zero,0.9301213805593
ios,0.9301213805593
developer,0.9301213805593
pro,0.9301213805593
sih,0.9300259597086782
apa,0.9300259597086782
itu,0.9300259597086782
pribadi,0.929567185666015
jam,0.9282917446655337
eksis,0.9246071799596536
my,0.9246071799596536
higher,0.9244454323516393
score,0.9163823949971938
across,0.9117057380665375
generation,0.9117057380665375
leading,0.9117057380665375
lean,0.9117057380665375
susu,0.909909582983969
karir,0.9066871361162974
one,0.9040823349111823
luar,0.8976307202785033
pack,0.8963039776776933
atraktif,0.8963039776776933
mendesain,0.8963039776776933
panduan,0.8961441063551345
produktif,0.8912780567713701
youtube,0.8906221570572874
short,0.8901338476841711
kuliner,0.8842554208258719
proposition,0.8842554208258719
value,0.8842554208258719
menuju,0.8780281377641035
berkarir,0.8757062105025273
prototype,0.8700765382468871
harus,0.8695838528107849
tau,0.8695838528107849
badan,0.8695838528107849
menentukan,0.8695838528107849
sites,0.8671239835445144
drive,0.8671239835445144
gratis,0.8671239835445144
wajib,0.8628471269517063
memenangkan,0.8549750606467891
gen,0.8549750606467891
hati,0.8549750606467891
career,0.8547166353863592
medis,0.8487489763868435
cpr,0.8487489763868435
kalangan,0.8487489763868435
pembelajaran,0.8485500271332937
jarak,0.8485500271332937
jauh,0.8485500271332937
startup,0.8479429547220596
millennial,0.8463778592924299
bundling,0.8463778592924299
series,0.8463778592924299
literacy,0.8463778592924299
analisis,0.8431604799052952
kelola,0.8415267894559273
sekarang,0.8386307790874896
presentation,0.8366867899873982
baik,0.8366867899873982
memberi,0.8366867899873982
asean,0.8340535397585139
ai,0.8340082740824903
help,0.8340082740824903
against,0.8340082740824903
artikel,0.8325508781412414
sebagai,0.8298737157514109
berkualitas,0.8256458859786007
perubahan,0.8146894239304701
pelajari,0.8125506346731484
eksekusi,0.8115473697249742
kiat,0.8115473697249742
kritis,0.8086663361198012
tourism,0.8082034234251836
darurat,0.8077401481660322
verb,0.8018996909519611
uang,0.7959629561520838
strategis,0.7818407094876005
komersil,0.7818407094876005
level,0.7689923067792334
butter,0.7585078782661858
massage,0.7585078782661858
oil,0.7585078782661858
step,0.7580738296180825
logo,0.7519782150599551
berkelanjutan,0.7519782150599551
puff,0.7519782150599551
pengusaha,0.7408374968578468
wellbeing,0.7408374968578468
ayu,0.7308206520325102
karya,0.7308206520325102
utami,0.7308206520325102
beasiswa,0.7305761267365427
are,0.7296176228353852
world,0.7266675663227694
tujuan,0.7238365590989974
menit,0.7166974208026663
energi,0.7071067811865476
disruption,0.7071067811865476
keren,0.7071067811865476
pertemuan,0.7071067811865476
mari,0.7071067811865476
keeping,0.7071067811865476
post,0.7071067811865476
packet,0.7071067811865476
masjidku,0.7071067811865476
stunning,0.7071067811865476
outer,0.7071067811865476
karate,0.7071067811865476
statistika,0.7071067811865476
janji,0.7071067811865476
tracer,0.7071067811865476
bermain,0.7071067811865476
smb,0.7071067811865476
sman,0.7071067811865476
house,0.7071067811865476
sastra,0.7071067811865476
membacakan,0.7071067811865476
youth,0.7071067811865476
functional,0.7071067811865476
musik,0.7071067811865476
serunya,0.7071067811865476
fitness,0.7071067811865476
transformasi,0.7071067811865476
voice,0.7071067811865476
cerita,0.7071067811865476
pemetaan,0.7071067811865476
pengelolaan,0.7071067811865476
aset,0.7071067811865476
main,0.7071067811865476
peluang,0.7071067811865476
sprint,0.701085408733374
canvasing,0.6989522929867849
mengenal,0.6937508618695595
statistik,0.6927588928215673
coaching,0.6910553718113148
kerekayasaan,0.6854405081872632
channel,0.6826117094858012
prancis,0.6772088575982794
konsep,0.6749177723991743
stack,0.6742458090736787
quik,0.6575242192334181
kontrak,0.6519782226976145
memengaruhi,0.6519168576419759
killer,0.6506700520793928
promote,0.6487244049326416
kubernetes,0.6479405756474642
artificial,0.6479405756474642
petugas,0.6479405756474642
murid,0.645811960042552
pengetikan,0.6432176562918195
mengoptimalkan,0.6407727884994467
wibawa,0.6398294480391067
karisma,0.6398294480391067
persuasif,0.6345532308872255
pemahaman,0.6331613133458952
dokumentasi,0.6331613133458952
sertifikasi,0.6331613133458952
pwc,0.6329921277553816
auditor,0.6329921277553816
rantai,0.6316145251752835
pasok,0.6316145251752835
nonton,0.6308084623544462
networking,0.6285776523355062
memperluas,0.6285776523355062
brosur,0.6278423816024201
mug,0.6263931697292111
kaos,0.6263931697292111
coreldraw,0.6263931697292111
distro,0.6263931697292111
banner,0.6263931697292111
manipulasi,0.6263931697292111
mudahnya,0.6263931697292111
pin,0.6263931697292111
produktivitas,0.6235010876913955
platform,0.6232500042632618
aktivitas,0.6230998486821422
contoh,0.6230998486821422
siaga,0.6213145304993458
parenting,0.6213145304993458
mengajar,0.6213145304993458
institusi,0.618570201982364
peranan,0.618570201982364
workbook,0.6184199818749853
serba,0.6159329810024755
serbi,0.6159329810024755
mental,0.6149861506280843
penyiaran,0.6129694832669591
pertelevisian,0.6129694832669591
training,0.6128845795824706
layanan,0.6128845795824706
bekerja,0.610045094256967
night,0.6088964423026371
new,0.6080572764716653
percaka,0.6068078157047119
python,0.6035521571203302
meraup,0.6035048415650851
fundamentals,0.6010114045143503
pemesanan,0.6010114045143503
hotel,0.6010114045143503
software,0.6010114045143503
berkarya,0.6004790284833085
team,0.5997136679835252
faster,0.5989473130122869
resource,0.5989473130122869
ide,0.5964045081005225
simpanan,0.5952777500415757
penjaminan,0.5952777500415757
hardskill,0.5952777500415756
softskill,0.5952777500415756
penutupan,0.5905463297121859
sukseskan,0.5889015675331878
asing,0.587851455239168
angka,0.587851455239168
offline,0.587851455239168
penguasaan,0.587851455239168
spreadsheet,0.587851455239168
jual,0.587851455239168
graduate,0.5809335974795439
instructional,0.5805929526483403
digitalisasi,0.5805929526483403
peran,0.5794948832768525
dokumen,0.5784652823543779
berakhlak,0.5773502691896257
da,0.5773502691896257
net,0.5773502691896257
milenial,0.5773502691896257
intern,0.5773502691896257
pemrograman,0.5773502691896257
ferrero,0.5773502691896257
nutrifood,0.5773502691896257
panen,0.5773502691896257
ayo,0.5773502691896257
chocolate,0.5773502691896257
cheesecake,0.5773502691896257
orderan,0.5773502691896257
melek,0.5773502691896257
mulia,0.5773502691896257
core,0.5773502691896257
internet,0.5773502691896257
pr,0.5773502691896257
path,0.5761995614827361
plan,0.5761995614827361
tipografi,0.5743500880876943
pahami,0.5736339108247623
bread,0.5736339108247623
komputer,0.5726647237008132
teknisi,0.5726647237008132
powerpoint,0.568450670942832
ppt,0.568450670942832
shoe,0.5665443577409328
dipromosikan,0.5660515082621413
kawan,0.5627899908557733
kamusmk,0.5627899908557733
students,0.5624924832475502
professionals,0.5624924832475502
effective,0.5596806082527072
wireframing,0.5596806082527072
tua,0.5573054488226713
biasa,0.5557400474429152
keberhasilan,0.550533755084341
proses,0.550533755084341
tangguh,0.5497033203083677
penting,0.5468422597681589
mempersiapkan,0.5468422597681589
balik,0.5467043282367257
pencitraan,0.5461527656170097
portofolio,0.5461527656170097
jutaan,0.5461166925919334
hanya,0.5461166925919334
function,0.546064820911753
router,0.5456342855726716
pengadaan,0.539956256868127
barang,0.539956256868127
menyelesaikan,0.5389517755059297
siapapun,0.5389517755059297
konflik,0.5389517755059297
promosi,0.5357303236037586
purposes,0.5357303236037586
disrupsi,0.5344656649899291
respons,0.5331266625084665
masukan,0.5331266625084665
pemberian,0.5331266625084665
more,0.532345689326251
kata,0.5281607282112377
processing,0.5281607282112377
kemajuan,0.5277459652369771
memanfaatkan,0.5277459652369771
menghadapi,0.5256051462693013
lainnya,0.5256051462693013
memasarkan,0.5240664436082413
kewajiban,0.5226031211920684
hak,0.5226031211920684
siber,0.5226031211920684
kompetensi,0.5225505012195
komplit,0.5225505012195
intelegensi,0.5174600582316228
innovation,0.5166966563504698
creative,0.5166966563504698
lanjut,0.5166546114001154
sampai,0.514246174430039
closing,0.514246174430039
strategist,0.5125456177285832
ragam,0.5115090196204056
hias,0.5115090196204056
tekstil,0.5115090196204056
lanin,0.5113468081923606
ivan,0.5113468081923606
pembawa,0.5100483539285535
acara,0.5100483539285535
food,0.5084253648555856
beverage,0.5084253648555856
batch,0.5074136773017784
konsumsi,0.5067742706873072
ramah,0.5067742706873072
wwf,0.5067742706873072
tour,0.5035966794273903
guide,0.5035966794273903
uji,0.5020890170199592
berkah,0.5010983030559477
employees,0.5
embracing,0.5
negativity,0.5
coach,0.5
maximum,0.5
optimism,0.5
releasing,0.5
achievement,0.5
engine,0.499128494051788
search,0.499128494051788
menunjang,0.4969236682102171
pbt,0.49521230733903904
artist,0.4950381726015405
makeup,0.4950381726015405
wahyu,0.491489758039549
lebih,0.48976824349343073
waktu,0.48976824349343073
slide,0.4880258965759319
point,0.4880258965759319
puluhan,0.4879122440637907
kepercayaan,0.48764843235324357
wti,0.487556674865355
lppk,0.487556674865355
dapatkan,0.4842327176805262
diinginkan,0.4842327176805262
apapun,0.4842327176805262
database,0.483652450135686
handal,0.483652450135686
admin,0.483652450135686
intelegensia,0.4834141429508489
terbaik,0.48178702490728376
panggilan,0.48087907691921644
nlp,0.47890534454700096
proyek,0.47831022778592486
anti,0.4758107678372454
sasaran,0.4758107678372454
nganggur,0.4758107678372454
ilustrator,0.4756043964833053
lesson,0.47409740425451447
getting,0.47409740425451447
terbukti,0.4739146061356597
copywriting,0.4739146061356597
karakteristik,0.472354683584396
pengacara,0.4716265922864979
assegaf,0.4716265922864979
partners,0.4716265922864979
hamzah,0.4716265922864979
kasus,0.47102407032940813
integrasi,0.47102407032940813
studi,0.47102407032940813
hoaks,0.46849909392490924
bedakan,0.46849909392490924
kondisi,0.46751941231682687
fotografer,0.4674920216202638
camera,0.4674920216202638
sederhana,0.4674920216202638
yuuk,0.4674920216202638
turis,0.46702344720120625
tur,0.46702344720120625
pemandu,0.46702344720120625
hard,0.4664990177844081
strategic,0.4659209211021412
pend,0.46464850764152354
katolik,0.46464850764152354
horenso,0.4631677886115481
perusahaan,0.4631677886115481
etos,0.4631677886115481
memahami,0.4631677886115481
ika,0.46313115634960433
bhinneka,0.46313115634960433
tunggal,0.46313115634960433
relationship,0.461365535917154
maintain,0.461365535917154
manajer,0.4611230438261513
mixing,0.4598660261758631
indomusikgram,0.4598660261758631
lagu,0.4598660261758631
berkomunikasi,0.4575837985761652
resources,0.45696123289591806
bekerjasama,0.45696123289591806
hingga,0.4551176487597883
designs,0.4547115874010406
just,0.4547115874010406
stress,0.4529871835806186
tetap,0.4529871835806186
berbagai,0.45204116745559114
berinvestasi,0.45204116745559114
ilmu,0.45204116745559114
soul,0.45204116745559114
pursuit,0.45204116745559114
kompeten,0.45204116745559114
sebelum,0.45204116745559114
hacks,0.45204116745559114
sets,0.45204116745559114
pasar,0.45204116745559114
fire,0.45204116745559114
situasi,0.45204116745559114
pos,0.4508820305775714
langsung,0.4508820305775714
motion,0.4477311189443792
after,0.4477311189443792
effect,0.4477311189443792
atas,0.4461678401622656
individu,0.4461678401622656
singkat,0.4461678401622656
nugrohoiif,0.44125706544326304
desainer,0.44125706544326304
pengguna,0.4398194614504245
digunakan,0.4398194614504245
konsultan,0.43539627601347847
solving,0.43539627601347847
memecahkan,0.43539627601347847
masalah,0.43539627601347847
kepuasan,0.43537109212845193
menciptakan,0.43537109212845193
mencapai,0.43537109212845193
deavialdo,0.43344852800771083
restoran,0.43344852800771083
simple,0.43344852800771083
negative,0.4324416944345025
hierarchy,0.4324416944345025
contrast,0.4324416944345025
alignment,0.4324416944345025
space,0.4324416944345025
proximity,0.4324416944345025
bermakna,0.43004015076905466
menyenangkan,0.43004015076905466
addressing,0.4291154560967959
operation,0.4291154560967959
layer,0.4291154560967959
gita,0.4262614807252573
savitri,0.4262614807252573
pencegahan,0.42092493374386875
alergi,0.42092493374386875
mitigasinya,0.42092493374386875
mengerti,0.42092493374386875
fasih,0.4163618601390016
baca,0.4163618601390016
mengaji,0.4163618601390016
quran,0.4163618601390016
al,0.4163618601390016
lepas,0.41567375032999593
penulis,0.41567375032999593
jurnalis,0.41567375032999593
cari,0.41567375032999593
kecerdasan,0.41182045787425947
emosi,0.41182045787425947
masyarakat,0.41120173462986687
ketenagakerjaan,0.41120173462986687
panjang,0.4078547403875686
rstudio,0.3988397106283398
awal,0.3988397106283398
sql,0.3988397106283398
keamanan,0.3966737932639931
bedah,0.3937349526669835
dilarang,0.3913616760261371
ciptakan,0.3905538771588366
sekedar,0.3905538771588366
mindset,0.3905538771588366
bukan,0.3905538771588366
ivy,0.3895310830376447
harvard,0.3895310830376447
diterima,0.3895310830376447
league,0.3895310830376447
jurus,0.3895310830376447
dana,0.3868732237003115
siapkan,0.3868732237003115
masa,0.3868732237003115
tenang,0.3868732237003115
going,0.38587900172738865
passenger,0.38587900172738865
clients,0.38587900172738865
or,0.38587900172738865
self,0.38587900172738865
driving,0.38587900172738865
driver,0.38587900172738865
time,0.38587900172738865
meet,0.38587900172738865
first,0.38587900172738865
stream,0.38022077176308783
pandemic,0.38022077176308783
during,0.38022077176308783
live,0.38022077176308783
menampilkan,0.3791911326195047
table,0.3791911326195047
pivot,0.3791911326195047
mengolah,0.3791911326195047
donny,0.3661386553110864
ruben,0.3661386553110864
oleh,0.3661386553110864
kondang,0.3661386553110864
banyak,0.3661386553110864
kerjaan,0.3661386553110864
pendek,0.36517577538354085
